0.0000000000,1.5000000000
0.0000000000,1.5000000000
0.0000000000,1.5000000000
0.0000000000,1.5000000000
0.1814421061,7.5328398697
0.4326705039,0.6532356739
0.4323766828,0.6543225050
0.4526927471,0.6374642849
0.4572225809,0.6375628710
0.4828124642,0.6206903458
0.5037397146,0.6008218527
0.5213224888,0.5862083435
0.5447635055,0.5625864267
0.4794394374,0.5265314579
0.5194194913,0.4864089787
0.5351133347,0.4722318947
0.5566467047,0.4518101513
0.5920924544,0.4200835228
0.6446636319,0.3650645614
0.6651897430,0.3410364687
0.7134567499,0.2991883457
0.7610241175,0.2551499009
0.8111741543,0.2063390464
0.8897890449,0.1384531856
0.9396830797,0.0966234878
0.9535613656,0.0610101521
0.9309506416,0.0128182946
0.8852756023,-0.0308850780
1.0743131638,-0.0651679710
1.0255485773,-0.1431065202
0.9565364718,-0.2197853029
0.8996096253,-0.2745643556
0.8490789533,-0.3320956528
0.8148068190,-0.3749234974
0.7878921032,-0.4049416482
0.8377563357,-0.3552196026
0.7804686427,-0.4089759290
0.7495233417,-0.4422618747
0.7528109550,-0.4363689125
0.7438701391,-0.4472405314
0.7329152822,-0.4605385959
0.7632344365,-0.4297445416
0.6442807317,-0.2797717750
0.7018549442,-0.3031002283
0.7025377750,-0.3142233491
0.6748701930,-0.2690128088
0.7377665639,-0.2247163653
0.6980904341,-0.3114265501
0.7078814507,-0.2860930562
0.7315835357,-0.2416413277
0.7591589689,-0.2228796035
0.7629328370,-0.1888186485
0.7826607823,-0.1858584583
0.7769066095,-0.1890698969
0.7802772522,-0.1608855277
0.7604747415,-0.1347742528
0.8097756505,-0.1400665641
0.8414665461,-0.1136260107
0.8547477126,-0.0831426159
0.8520122170,-0.0391252376
0.8783008456,-0.0348248631
0.8854471445,-0.0147192264
0.8784177303,0.0319607481
0.8361124992,0.0330108516
0.8740208745,0.0138640571
0.8756647110,0.0514956191
0.8598898053,0.0835194737
0.7941983342,0.0864590332
0.8033288121,0.0656930506
0.8325513005,0.1048773527
0.8101280332,0.1135709435
0.8209237456,0.0969453529
0.8114367723,0.1194562390
0.8391091228,0.0956232473
0.8496246934,0.0815223455
0.8249077201,0.1190605164
0.8206650019,0.0977596119
0.8203804493,0.1189152151
0.8146892786,0.1232026219
0.8117583990,0.1025886089
0.8071331382,0.1209790334
0.8155191541,0.1078728810
0.8156247139,0.1310908347
0.8387836814,0.1030572355
0.7877818942,0.1388676018
0.8327951431,0.1301297098
0.8138918877,0.1213357151
0.8077640533,0.1200658232
0.8233585358,0.1224246621
0.7954421043,0.1171783581
0.7920275927,0.1127366275
0.8423596621,0.0924690217
0.8211460710,0.1034307480
0.8229492307,0.1281173527
0.8124504685,0.0970882028
0.8613371253,0.0988485217
0.8289554715,0.0722009093
0.8550875187,0.0678444579
0.8714748025,0.0501273535
0.8610256910,0.0151055362
0.8320873380,0.0167854261
0.8904842734,0.0285733547
0.8812726736,0.0354823172
0.8260881305,0.0275110099
0.9057071805,-0.0132121202
0.8892489672,0.0174535420
0.8998602629,-0.0108348103
0.8470649719,-0.0254962426
0.8517321944,-0.0253281444
0.8646367788,-0.0229061358
0.8748999238,-0.0093738157
0.8840985298,-0.0271229651
0.8550238609,-0.0272106454
0.8227015734,-0.0420099124
0.8555186987,-0.0281970557
0.8592380881,-0.0399819314
0.8316639066,-0.0445277877
0.8582171798,-0.0352655798
0.8515857458,-0.0277035497
0.8580440879,-0.0742034763
0.8437612653,-0.0616038553
0.8521787524,-0.0740509629
0.8519473076,-0.0591093823
0.8777277470,-0.0467899777
0.8429768682,-0.0570797697
0.8295276165,-0.0862822756
0.8570321202,-0.0702320859
0.8750297427,-0.0351413861
0.8802738786,-0.0404306129
0.8147438169,-0.0496354438
0.8293396235,-0.0354249813
0.8420163989,-0.0593401939
0.8571608067,-0.0448036306
0.8651789427,-0.0702853650
0.8810790181,-0.0699666068
0.8451370597,-0.0286290832
0.8217490911,-0.0272259824
0.8791167736,-0.0358688869
0.8740256429,-0.0322562866
0.8216845989,-0.0696356073
0.8724179864,-0.0500025712
0.8674474359,-0.0756394118
0.8728891015,-0.0702089071
0.8785548806,-0.0382290110
0.8611640334,-0.0609487519
0.8617712259,-0.0364905968
0.8291465044,-0.0597175695
0.8732550740,-0.0497487187
0.8765474558,-0.0600324422
0.8747960925,-0.0151895946
0.8643495440,-0.0623299256
0.8790513277,-0.0501576923
0.8702076077,-0.0181110706
0.8609491587,-0.0694312304
0.8646875620,-0.0300963130
0.8484389782,-0.0384716392
0.8748098016,-0.0483419783
0.8772913218,-0.0331061631
0.8696609139,-0.0443952307
0.8574131727,-0.0413009562
0.8636785746,-0.0274894517
0.8596892953,-0.0128882835
0.8711475730,0.0040404913
0.8823744655,-0.0271363240
0.8861259818,0.0032835538
0.8423945308,-0.0133581087
0.8861139417,-0.0103517361
0.8639293909,-0.0374189168
0.8882381320,-0.0117424922
0.8919190168,-0.0015646596
0.8793492913,0.0132897338
0.8582010269,-0.0259846766
0.8822826147,-0.0132993422
0.8609158397,-0.0099891433
0.8916395307,-0.0156545267
0.8555266261,-0.0109704314
0.8858238459,0.0075825211
0.8904017806,0.0039802575
0.8523216248,-0.0025900807
0.8584743738,-0.0014086748
0.8652457595,-0.0210172329
0.8965898156,-0.0067302943
0.8965313435,-0.0082477443
0.8900635839,-0.0083724754
0.8663254976,-0.0005295228
0.8882501721,0.0016410464
0.8865003586,0.0222382173
0.8616539836,0.0130189322
0.8852657080,0.0314443409
0.8648524880,0.0205536634
0.8812220693,0.0456367619
0.8795198202,0.0376794636
0.8687916398,0.0181626212
0.8717985749,0.0480362140
0.8762053251,0.0473184735
0.8587604165,0.0374139659
0.8585224152,0.0393782593
0.8562564850,0.0358943939
0.8321725726,0.0156930964
0.8864628077,0.0309406277
0.8553171754,0.0024049780
0.8819997311,0.0363306068
0.8537399173,0.0377957933
0.8864555955,0.0401521325
0.8851493001,0.0387924016
0.8486342430,-0.0059865518
0.8924251199,-0.0109892171
0.8882213235,0.0206980072
0.8519228101,0.0359505937
0.8777386546,0.0316687077
0.8681044579,0.0582235269
0.8585897684,0.0341532789
0.8512253165,0.0279302932
0.8415166736,0.0530968830
0.8085319400,0.0335141495
0.8263113499,0.0303625818
