0.1467813867,-1.5369538726
0.1009893178,-1.5547760228
0.0513108301,-1.5666607322
0.0023160629,-1.5707879008
0.0538842991,-1.5662354919
0.1016060396,-1.5545797597
0.1567942532,-1.5321791821
0.2018251055,-1.5068124938
0.2486037301,-1.4737151218
0.2968276386,-1.4323987292
0.3408417559,-1.3883120441
0.3863707894,-1.3363041018
0.4279312111,-1.2831440587
0.4710958991,-1.2221873834
0.5105431335,-1.1613615237
0.5752742876,-1.0509561956
0.5820822595,-1.0385794974
0.6221232807,-0.9628394376
0.6587362521,-0.8891752577
0.6968119523,-0.8081010448
0.7399455807,-0.7107547665
0.7667437045,-0.6473315933
0.7994951149,-0.5667551919
0.8329773263,-0.4808973694
0.8670990510,-0.3897762001
0.8933294867,-0.3172418404
0.9259761687,-0.2239455029
0.9631163142,-0.1137365952
0.9985497428,-0.0045528135
0.9519066387,0.1474565436
0.9011299375,0.2952544737
0.8747250211,0.3689111581
0.2000000000,0.7161112470
0.2000000000,0.7302624380
0.2000000000,0.7305229949
0.2000000000,0.7192976715
0.2000000000,0.7286400855
0.2000000000,0.7164155296
0.2000000000,0.6952864128
0.2000000000,0.7113141948
0.2000000000,0.6985607946
0.2000000000,0.7015940071
0.2000000000,0.6951147578
0.2000000000,0.6878151472
0.2000000000,0.6735226841
0.2000000000,0.6655870665
0.7000000000,0.6623654697
0.7000000000,0.7339349334
0.7000000000,0.7928332650
0.7000000000,0.8620501342
0.2000000000,0.9170682368
0.2000000000,0.8956988997
0.2000000000,0.8758876944
0.2000000000,0.8577214418
0.2000000000,0.8061793667
0.2000000000,0.7807017709
0.2000000000,0.7544655553
0.2000000000,0.7284697517
0.2000000000,0.7028090192
0.2000000000,0.6775704036
0.2000000000,0.6528332317
0.2000000000,0.6286691117
0.2000000000,0.6065797858
0.2000000000,0.5835832590
0.2000000000,0.5613149980
0.2000000000,0.5398202511
0.2000000000,0.5191375109
0.2000000000,0.4992988661
0.2000000000,0.4803303751
0.2000000000,0.4622524539
0.2000000000,0.4450802692
0.2000000000,0.4292796307
0.2000000000,0.4136962808
0.2000000000,0.3990419035
0.2000000000,0.3853476553
0.2000000000,0.3726626566
0.2000000000,0.3609564028
0.2000000000,0.3502159964
0.2000000000,0.3404347210
0.2000000000,0.3316132257
0.2000000000,0.3237610237
0.2000000000,0.3106267674
0.2000000000,0.3019223434
0.2000000000,0.2922649327
0.2000000000,0.2926177183
0.2000000000,0.2880207993
0.2000000000,0.2812439051
0.2000000000,0.2780394656
0.2000000000,0.2755508929
0.2000000000,0.2700958003
0.2000000000,0.2689152332
0.2000000000,0.2683768868
0.2000000000,0.2684480094
0.2000000000,0.2690951197
0.2000000000,0.2702840658
0.7000000000,0.2667449893
0.7000000000,0.3286971261
0.7000000000,0.3865575583
0.7000000000,0.4573859285
0.7000000000,0.5327554564
0.7000000000,0.6156592802
0.7000000000,0.6858978858
0.2000000000,0.7395465476
0.2000000000,0.7108618237
0.2000000000,0.6773037281
0.2000000000,0.6399328652
0.2000000000,0.6042064239
0.2000000000,0.5678483395
0.2000000000,0.5486540501
0.2000000000,0.5002680131
0.2000000000,0.4710896493
0.2000000000,0.4337074936
0.2000000000,0.3963440341
0.2000000000,0.3732391047
0.2000000000,0.3160982856
0.2000000000,0.3050856713
0.2000000000,0.2840098647
0.2000000000,0.2577011146
0.2000000000,0.2141056948
0.2000000000,0.2011256338
0.2000000000,0.1694376904
0.2000000000,0.1510865850
0.2000000000,0.1260420326
0.2000000000,0.1081961663
0.2000000000,0.0903946799
0.2000000000,0.0725688966
0.2000000000,0.0546444676
0.4243998826,-1.6421158314
0.4931672812,-1.6739097834
0.5006388426,-1.7570317984
0.4135699868,-1.7231161594
0.4084354639,-1.6950695515
0.4104042649,-1.5331000090
0.4155498743,-1.5816092491
0.3634429872,-1.4461083412
0.3462376595,-1.4523571730
0.4285913706,-1.2986799479
0.3694360852,-1.4018781185
0.3934655786,-1.3400818110
0.3946965337,-1.3823425770
0.5352938175,-1.6304272413
0.5188834071,-1.6280528307
0.4333836436,-1.5741661787
0.5467247367,-1.6528781652
0.5102541447,-1.5307973623
0.6666473150,-1.4920532703
0.6956059337,-1.4836390018
0.7000000000,-0.0257075518
0.7000000000,-0.0293568462
0.7000000000,-0.0102278382
0.7000000000,0.1408000126
0.7000000000,0.1564939901
0.7000000000,0.0449974969
0.7000000000,0.3000466138
0.7000000000,0.2750992537
0.7000000000,0.3366722673
0.7000000000,0.3114176303
0.7000000000,0.3225611508
0.4810981750,1.7967699766
0.5132272840,1.6620572805
0.4518631399,1.7613986731
0.5007231236,1.7017591000
0.4846412838,1.7191908360
0.4969500899,1.6379265785
0.4730610549,1.6453685760
0.4720048904,1.6247853041
0.5505698323,1.5966620445
0.5934470892,1.5426653624
0.6269713640,1.4305325747
0.6718252301,1.3904263973
0.7734648585,1.2620924711
0.7567552924,1.2434153557
0.7255562544,1.2493282557
0.7456671596,1.2614834309
0.7721626163,1.2115302086
0.7813288569,1.1484644413
0.7460989952,1.0476843119
0.6399468780,-0.1130804718
0.6122380495,-0.1003444418
0.6471493840,-0.1211767048
0.6385992765,-0.0970327631
0.6380142570,-0.0791486800
0.6292798519,-0.0966746882
0.6332090497,-0.0437417775
0.6246621609,-0.0258586407
0.6312375069,-0.0271412209
0.6491850615,-0.0616836511
0.6670264006,-0.0725224540
0.6573708653,-0.0450284444
0.6756932735,-0.0433078445
0.6615284681,-0.0119636636
0.6693175435,-0.0351759046
0.6804358959,0.0084197493
0.6551160812,0.0209934823
0.6483901739,-0.0037455601
0.6873052716,0.0100571420
0.6898868084,0.0074672257
0.6880291104,0.0233458970
0.6787326336,0.0275210794
0.6731621623,0.0264986083
0.8788564801,0.0396570042
0.8874762058,0.0066665104
0.8320443630,0.0856428742
0.7923107147,0.1745863408
0.7900728583,0.1587939560
0.7199559212,0.2356897742
0.7923678160,0.1796016097
0.8356036544,0.1021742076
0.7855178714,0.1243835017
0.8437164426,0.1007568464
0.8116559982,0.1131733358
0.8331229091,0.0506101511
0.8705059290,0.0507516265
0.7911573648,-0.2184067518
0.4823130965,-1.7556318045
0.4457736909,-1.6457445621
0.5034117103,-1.8471840620
0.3776990175,-1.7409130335
0.4198479652,-1.7159060240
0.3882628083,-1.5927678347
0.4910048544,-1.5685113668
0.4168930054,-1.6347066164
0.4446612597,-1.6189088821
0.4261896908,-1.6679623127
0.3182454705,-1.5396996737
0.3921443820,-1.5528208017
0.4247448444,-1.6711981297
0.3655373156,-1.5093206167
0.4207133353,-1.4738714695
0.4166737199,-1.5694602728
0.6324256659,-1.4579176903
0.6148205996,-1.3133931160
0.7417792678,-1.3423624039
0.7422892451,-1.3781486750
0.6807851791,0.0289592240
0.6425911188,-0.0260547642
0.6337426305,0.0018430582
0.6491038799,0.0147580542
0.6878480911,-0.0108901793
0.6184139848,-0.0315856859
0.6512644887,-0.0080996808
0.6822666526,-0.0117499018
0.6712487340,-0.0504186004
0.6664817929,-0.0337619893
0.6575337052,0.0013552627
0.6582512856,-0.0145307258
0.6528238058,-0.0381145179
0.6674018502,-0.0740487278
0.6799724102,-0.0470692888
0.8404040337,-0.0317798704
0.8466051817,-0.0542006604
0.7451032996,-0.1290973127
0.7988061905,-0.1525604129
0.8133892417,-0.1189384609
0.8449382186,-0.1051640362
0.8238114119,-0.1094574630
0.7978488207,-0.1120985821
0.8108311892,-0.0785363019
0.7969298959,-0.1861281097
0.8506594896,-0.0722283423
0.8205847740,-0.1342146397
0.8007668257,-0.0814486891
0.7915840745,-0.0887189880
0.8058826327,-0.0777780414
0.7037354112,-1.5661604404
0.7584592104,-1.4997757673
0.7742980719,-1.4397636652
0.7208923697,-1.3633913994
0.6216546297,-1.2217273712
0.6240090728,-1.2059868574
0.4920614362,-1.0376408100
0.5271980762,-1.0953828096
0.3857762814,-1.3267263174
0.3440783024,-1.3991173506
0.2812661529,-1.2503062487
0.2508621216,-1.3380414248
0.3553731441,-1.2952616215
0.2522508800,-1.3699120283
0.2660995126,-1.4802683592
0.2735141814,-1.5569539070
0.2547594905,-1.4484742880
0.2665869892,-1.7239502668
0.3903323114,-1.7129939795
0.4251760840,-1.7595282793
0.3515976667,-1.6814178228
0.4472159445,-1.6799514294
0.4122127295,-0.3039809167
0.4560257494,-0.2302119583
0.3907978833,-0.2878917456
0.4637597501,-0.2776605487
0.4710766077,-0.2771804631
0.4581000805,-0.2868521512
0.4447961450,-0.2480225712
0.4649237394,-0.2656604052
0.5245942473,-0.2445331514
0.5106210113,-0.2464898825
0.5543290973,-0.2265749574
0.5339311361,-0.2310950458
0.5778159499,-0.1245719865
0.5792728662,-0.2170788646
0.6091628671,-0.1620976031
0.6326584220,-0.1363695711
0.6232877374,-0.1215959191
0.6317471862,-0.1061110795
0.6501118541,-0.0524590909
0.6375285983,-0.0756273568
0.8715382814,-0.0630584881
0.8816129565,-0.0153159406
0.8708162308,-0.0152156651
0.8540201783,-0.0226243194
0.8623888493,0.0145780900
0.8366802931,0.0810495019
0.8458203077,-0.0155370599
0.8787333369,-0.0048421542
0.8721539378,0.0486862883
0.8351140618,0.0475530960
0.8099627495,0.0199499670
0.8841810226,0.0155502902
0.8579179645,0.0625688061
0.8565551639,0.0423671603
0.7929504514,0.1016657054
0.6602869630,0.2402395904
0.7000000000,0.3441537082
0.7000000000,0.4261076808
0.7000000000,0.3644136250
0.7000000000,0.2980240345
0.7000000000,0.3661301494
0.7000000000,0.4201224804
0.7000000000,0.4437373638
0.7000000000,0.3632417977
0.7000000000,0.3981828451
0.7000000000,0.4102936745
0.7000000000,0.4257705867
0.4135442376,1.8963484764
0.4782968760,1.8282620907
0.4629593492,1.8676645756
0.4752585590,1.7830348015
0.4398975968,1.8234599829
0.4619906247,1.7737956047
0.5222887397,1.6904221773
0.4922679663,1.7132154703
0.5476087928,1.6801164150
0.5277912617,1.6017301083
0.5449383855,1.5846631527
0.5252674222,1.5435276031
0.5592237115,1.5361397266
0.6823269725,1.3674219847
0.7201946378,1.3505203724
0.7097731233,1.3348354101
0.7178454399,1.2002733946
0.7638261914,1.0870625973
0.7362030745,1.0392479897
0.5922934413,-0.1157853454
0.5712847114,-0.1619498581
0.6204294562,-0.1270808280
0.6117637753,-0.1281683892
0.6323877573,-0.1180209443
0.6366582513,-0.1252880991
0.6464089751,-0.0977141336
0.5987083316,-0.1454904079
0.5736233592,-0.1601265669
0.5694282055,-0.1455664337
0.4287023842,-0.2632428110
0.4017023146,-0.1511938870
0.4502974451,-1.6967499256
0.4780386686,-1.7422667742
0.3864693940,-1.6344397068
0.4532019198,-1.7545807362
0.4103116691,-1.5575895309
0.4717286825,-1.5178503990
0.4268667102,-1.4784100056
0.4632683098,-1.6387698650
0.4803510010,-1.7194751501
0.5013417006,-1.6771914959
0.4731313586,-1.5815004110
0.4511542618,-1.4461789131
0.4507113099,-1.3764928579
0.4596442878,-1.5518057346
0.5501596928,-1.5768133402
0.5654908419,-1.5292149782
0.7403966784,-1.4439264536
0.7823347449,-1.3468803167
0.7750559449,-1.3387553692
0.7522143126,-1.2353295088
0.5785482526,0.1492185891
0.5942084193,0.1542725265
0.6112266779,0.1355004162
0.5809544325,0.1398024857
0.6325817108,0.1021728218
0.6409063339,0.0870875120
0.6595502496,0.0619470701
0.6740801334,0.0459385477
0.6762061119,0.0415719971
0.6791068316,0.0340692513
0.6602128148,0.0028220378
0.6550461054,0.0124756079
0.6666696072,0.0541170165
0.6753497720,0.0396165363
0.6642900109,0.0138120186
0.8602690697,0.0190641955
0.8081624508,0.1104506925
0.8383560777,0.0428415164
0.8420304060,0.0749971494
0.8691402674,-0.0009190071
0.8626530766,-0.0515874773
0.8362926841,-0.0719949380
0.8476195931,-0.0365372300
0.8728779554,0.0331089348
0.8434786797,-0.0969953686
0.8899055123,-0.0181944557
0.8684667945,-0.0397818387
0.8383247256,-0.0753045529
0.7781758308,0.0106922192
0.7000000000,0.1273728166
0.7000000000,0.0638586454
0.7000000000,0.0419284649
0.7000000000,0.0095776230
0.7000000000,0.1592199899
0.7000000000,0.0968106959
0.7000000000,0.1951434225
0.7000000000,0.2923865378
0.7000000000,0.3653371394
0.7000000000,0.3483958006
0.7000000000,0.2987926662
0.4824049771,1.8056044579
0.4049211442,1.5396871567
0.5533282757,1.7237221003
0.5270140171,1.7521065474
0.5091816783,1.7418521643
0.5270723701,1.6312476397
0.4802864492,1.7580127716
0.5157481432,1.7112756968
0.5426532626,1.6696276665
0.5141729116,1.6129566431
0.5709442496,1.5719152689
0.5647580624,1.5674697161
0.6738158464,1.4478125572
0.6844363809,1.4083616734
0.6833628416,1.3656375408
0.7013093829,1.3558186293
0.7403401732,1.2600414753
0.7186617255,1.2693709135
0.7400680780,1.1747343540
0.6537899375,0.0325681567
0.6778735518,0.0489968807
0.6722483039,0.0552810729
0.6817924380,0.0371357799
0.6584087014,0.0841103718
0.6369156241,0.0744069070
0.6251914501,0.0557653084
0.6403787136,0.0445924290
0.6246917248,0.0436992496
0.6204845905,0.0596451685
0.6500016451,0.0380361937
0.6483097076,0.0777658448
0.6452208757,0.0339221470
0.6507685184,0.0505181625
0.6434983611,0.0484255962
0.6798228025,0.0251772273
0.6784233451,0.0248395018
0.6511701345,0.0442321151
0.6714085340,0.0341965817
0.6772406697,0.0338705443
0.6593955159,0.0803420022
0.6424923539,0.0150215095
0.6620846987,-0.0025588365
0.6432033777,0.0338685215
0.6503953338,0.0338749699
0.8585128784,0.0713541731
0.8764836192,-0.0052320994
0.8401445746,0.0504959971
0.7970910072,0.1266932935
0.8158206344,0.0437486134
0.8534343243,0.0210560169
0.8478702307,-0.0212596785
0.8828172088,-0.0083649661
0.8314408064,-0.0110742664
0.8510221243,-0.0181150232
0.7279813886,-0.1009667590
0.8297420144,-0.0556848012
0.5922645330,-0.2908325195
0.6653929949,-0.2494817227
0.5000000000,0.0000000000
0.5000000000,0.0000000000
0.5000000000,0.0000000000
0.5000000000,0.0000000000
0.5000000000,0.0000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
0.0000000000,-1.5000000000
